name,kSAT,vars,solution,runtime
MyDumbSAT_both,2,4,U,7.915496826171875e-05
MyDumbSAT_both,2,4,S,9.799003601074219e-05
MyDumbSAT_both,2,4,U,5.9604644775390625e-05
MyDumbSAT_both,2,4,S,7.343292236328125e-05
MyDumbSAT_both,2,4,S,6.508827209472656e-05
MyDumbSAT_both,2,4,S,9.298324584960938e-05
MyDumbSAT_both,2,4,S,5.269050598144531e-05
MyDumbSAT_both,2,4,U,4.38690185546875e-05
MyDumbSAT_both,2,4,U,7.319450378417969e-05
MyDumbSAT_both,2,4,U,8.440017700195312e-05
MyDumbSAT_both,2,8,U,0.0005939006805419922
MyDumbSAT_both,2,8,U,0.0009257793426513672
MyDumbSAT_both,2,7,S,0.0003962516784667969
MyDumbSAT_both,2,8,S,0.0003879070281982422
MyDumbSAT_both,2,8,U,0.0006303787231445312
MyDumbSAT_both,2,8,U,0.0002474784851074219
MyDumbSAT_both,2,8,S,0.00013208389282226562
MyDumbSAT_both,2,8,U,0.000274658203125
MyDumbSAT_both,2,8,S,0.00030493736267089844
MyDumbSAT_both,2,8,S,0.00019621849060058594
MyDumbSAT_both,2,12,S,0.0013668537139892578
MyDumbSAT_both,2,12,S,0.0001842975616455078
MyDumbSAT_both,2,12,U,0.0059702396392822266
MyDumbSAT_both,2,12,U,0.0035932064056396484
MyDumbSAT_both,2,12,S,0.0003981590270996094
MyDumbSAT_both,2,11,U,0.0061872005462646484
MyDumbSAT_both,2,12,U,0.0016324520111083984
MyDumbSAT_both,2,12,S,0.00957345962524414
MyDumbSAT_both,2,12,U,0.011252641677856445
MyDumbSAT_both,2,12,S,0.00336456298828125
MyDumbSAT_both,2,16,S,0.005580902099609375
MyDumbSAT_both,2,16,U,0.08157777786254883
MyDumbSAT_both,2,16,S,0.02861189842224121
MyDumbSAT_both,2,16,S,0.030167102813720703
MyDumbSAT_both,2,14,U,0.026636600494384766
MyDumbSAT_both,2,16,S,0.006223201751708984
MyDumbSAT_both,2,15,U,0.07413339614868164
MyDumbSAT_both,2,16,U,0.2196817398071289
MyDumbSAT_both,2,16,S,0.011835336685180664
MyDumbSAT_both,2,15,U,0.22299623489379883
MyDumbSAT_both,2,18,U,0.5240564346313477
MyDumbSAT_both,2,16,U,0.27758240699768066
MyDumbSAT_both,2,17,U,0.39174580574035645
MyDumbSAT_both,2,18,U,0.2427840232849121
MyDumbSAT_both,2,18,U,0.443713903427124
MyDumbSAT_both,2,18,U,0.4925210475921631
MyDumbSAT_both,2,18,U,0.8653373718261719
MyDumbSAT_both,2,18,S,0.8117814064025879
MyDumbSAT_both,2,17,U,0.7867245674133301
MyDumbSAT_both,2,18,S,0.13687610626220703
MyDumbSAT_both,2,19,U,0.7382395267486572
MyDumbSAT_both,2,20,U,1.5320994853973389
MyDumbSAT_both,2,20,S,0.3026118278503418
MyDumbSAT_both,2,19,U,3.400712251663208
MyDumbSAT_both,2,20,U,1.707827091217041
MyDumbSAT_both,2,18,U,0.9518744945526123
MyDumbSAT_both,2,20,U,2.872023105621338
MyDumbSAT_both,2,19,S,0.7082655429840088
MyDumbSAT_both,2,20,U,0.7298324108123779
MyDumbSAT_both,2,20,S,0.11559557914733887
MyDumbSAT_both,2,22,S,10.509939432144165
MyDumbSAT_both,2,22,U,7.312887907028198
MyDumbSAT_both,2,21,U,2.761932849884033
MyDumbSAT_both,2,20,U,2.444220781326294
MyDumbSAT_both,2,21,U,12.751075506210327
MyDumbSAT_both,2,21,U,6.387786388397217
MyDumbSAT_both,2,22,U,6.556079387664795
MyDumbSAT_both,2,22,U,12.447152614593506
MyDumbSAT_both,2,22,U,12.384416103363037
MyDumbSAT_both,2,21,U,0.9335625171661377
MyDumbSAT_both,2,24,S,10.34834623336792
MyDumbSAT_both,2,24,U,28.3381085395813
MyDumbSAT_both,2,23,U,24.087570190429688
MyDumbSAT_both,2,24,S,21.053874254226685
MyDumbSAT_both,2,23,U,30.667271614074707
MyDumbSAT_both,2,24,U,23.47019934654236
MyDumbSAT_both,2,23,U,3.2595458030700684
MyDumbSAT_both,2,24,U,3.4269144535064697
MyDumbSAT_both,2,23,U,25.127363204956055
MyDumbSAT_both,2,23,S,12.716207265853882
MyDumbSAT_both,3,4,U,0.00015020370483398438
MyDumbSAT_both,3,4,S,0.00013303756713867188
MyDumbSAT_both,3,4,S,0.00012302398681640625
MyDumbSAT_both,3,4,S,0.00013256072998046875
MyDumbSAT_both,3,4,U,0.0002028942108154297
MyDumbSAT_both,3,4,S,0.00017499923706054688
MyDumbSAT_both,3,4,U,0.00016379356384277344
MyDumbSAT_both,3,4,U,0.000156402587890625
MyDumbSAT_both,3,4,U,0.00017833709716796875
MyDumbSAT_both,3,4,S,0.0001652240753173828
MyDumbSAT_both,3,8,S,0.0008900165557861328
MyDumbSAT_both,3,8,S,0.00024366378784179688
MyDumbSAT_both,3,8,S,0.0011572837829589844
MyDumbSAT_both,3,8,U,0.0024950504302978516
MyDumbSAT_both,3,8,U,0.0013532638549804688
MyDumbSAT_both,3,8,U,0.001592397689819336
MyDumbSAT_both,3,8,U,0.0016171932220458984
MyDumbSAT_both,3,8,U,0.0016887187957763672
MyDumbSAT_both,3,8,U,0.0013775825500488281
MyDumbSAT_both,3,8,U,0.0016307830810546875
MyDumbSAT_both,3,12,U,0.02449345588684082
MyDumbSAT_both,3,12,S,0.003080129623413086
MyDumbSAT_both,3,12,U,0.023711204528808594
MyDumbSAT_both,3,12,S,0.013858556747436523
MyDumbSAT_both,3,12,U,0.022144079208374023
MyDumbSAT_both,3,12,U,0.024265050888061523
MyDumbSAT_both,3,12,U,0.02430415153503418
MyDumbSAT_both,3,12,U,0.025470972061157227
MyDumbSAT_both,3,12,S,0.012540817260742188
MyDumbSAT_both,3,12,U,0.025316476821899414
MyDumbSAT_both,3,16,U,0.4318809509277344
MyDumbSAT_both,3,16,S,0.05731630325317383
MyDumbSAT_both,3,16,U,0.3851752281188965
MyDumbSAT_both,3,16,U,0.412982702255249
MyDumbSAT_both,3,16,U,0.3680400848388672
MyDumbSAT_both,3,16,U,0.42423367500305176
MyDumbSAT_both,3,16,U,0.43450403213500977
MyDumbSAT_both,3,16,U,0.3627927303314209
MyDumbSAT_both,3,16,U,0.39720797538757324
MyDumbSAT_both,3,16,S,0.02699565887451172
MyDumbSAT_both,3,18,U,1.6161417961120605
MyDumbSAT_both,3,18,U,1.5750157833099365
MyDumbSAT_both,3,18,U,1.9177145957946777
MyDumbSAT_both,3,18,U,1.5707118511199951
MyDumbSAT_both,3,18,U,0.7624959945678711
MyDumbSAT_both,3,18,S,0.18912720680236816
MyDumbSAT_both,3,18,S,0.1015310287475586
MyDumbSAT_both,3,18,S,0.9903111457824707
MyDumbSAT_both,3,18,U,1.4151034355163574
MyDumbSAT_both,3,18,S,0.7599225044250488
MyDumbSAT_both,3,20,S,5.328907012939453
MyDumbSAT_both,3,20,U,5.410642385482788
MyDumbSAT_both,3,20,S,3.221281051635742
MyDumbSAT_both,3,20,U,6.477502107620239
MyDumbSAT_both,3,20,S,5.7145586013793945
MyDumbSAT_both,3,20,U,5.736471176147461
MyDumbSAT_both,3,20,U,6.6357927322387695
MyDumbSAT_both,3,20,S,2.5232222080230713
MyDumbSAT_both,3,20,U,5.916386127471924
MyDumbSAT_both,3,20,U,6.6706318855285645
MyDumbSAT_both,3,22,S,23.333238124847412
MyDumbSAT_both,3,22,S,2.1048362255096436
MyDumbSAT_both,3,22,U,27.83294105529785
MyDumbSAT_both,3,22,U,24.806247234344482
MyDumbSAT_both,3,22,U,23.96197509765625
MyDumbSAT_both,3,22,U,24.809342622756958
MyDumbSAT_both,3,22,U,31.198538541793823
MyDumbSAT_both,3,22,U,28.535280227661133
MyDumbSAT_both,3,22,S,22.697742462158203
MyDumbSAT_both,3,22,S,3.255553722381592
MyDumbSAT_both,3,24,U,106.56751608848572
MyDumbSAT_both,3,24,U,84.27005100250244
MyDumbSAT_both,3,24,U,101.05661511421204
MyDumbSAT_both,3,24,U,97.52151107788086
MyDumbSAT_both,3,24,U,114.92926955223083
MyDumbSAT_both,3,24,U,87.15851330757141
MyDumbSAT_both,3,24,U,100.04016590118408
MyDumbSAT_both,3,24,U,115.80507922172546
MyDumbSAT_both,3,24,U,107.36007237434387
MyDumbSAT_both,3,24,U,97.53234314918518
MyDumbSAT_both,4,4,S,0.0004029273986816406
MyDumbSAT_both,4,4,U,0.00036334991455078125
MyDumbSAT_both,4,4,U,0.0003063678741455078
MyDumbSAT_both,4,4,S,0.00033473968505859375
MyDumbSAT_both,4,4,S,0.00043654441833496094
MyDumbSAT_both,4,4,S,0.0002872943878173828
MyDumbSAT_both,4,4,S,0.00030493736267089844
MyDumbSAT_both,4,4,S,0.0004181861877441406
MyDumbSAT_both,4,4,S,0.00045037269592285156
MyDumbSAT_both,4,4,S,0.00031375885009765625
MyDumbSAT_both,4,8,S,0.0022618770599365234
MyDumbSAT_both,4,8,S,0.0029909610748291016
MyDumbSAT_both,4,8,S,0.001047372817993164
MyDumbSAT_both,4,8,S,0.002443552017211914
MyDumbSAT_both,4,8,S,0.001779794692993164
MyDumbSAT_both,4,8,U,0.003602743148803711
MyDumbSAT_both,4,8,U,0.0027341842651367188
MyDumbSAT_both,4,8,S,0.003564596176147461
MyDumbSAT_both,4,8,U,0.0030698776245117188
MyDumbSAT_both,4,8,U,0.0033369064331054688
MyDumbSAT_both,4,12,S,0.002712726593017578
MyDumbSAT_both,4,12,S,0.023201704025268555
MyDumbSAT_both,4,12,S,0.012872695922851562
MyDumbSAT_both,4,12,U,0.05359077453613281
MyDumbSAT_both,4,12,S,0.008415699005126953
MyDumbSAT_both,4,12,S,0.00489497184753418
MyDumbSAT_both,4,12,U,0.04069042205810547
MyDumbSAT_both,4,12,U,0.05915474891662598
MyDumbSAT_both,4,12,U,0.04480791091918945
MyDumbSAT_both,4,12,U,0.04248237609863281
MyDumbSAT_both,4,16,S,0.16791462898254395
MyDumbSAT_both,4,16,U,0.755455493927002
MyDumbSAT_both,4,16,U,0.9557785987854004
MyDumbSAT_both,4,16,S,0.10818147659301758
MyDumbSAT_both,4,16,S,0.5984938144683838
MyDumbSAT_both,4,16,U,0.7833693027496338
MyDumbSAT_both,4,16,U,0.8413052558898926
MyDumbSAT_both,4,16,U,0.7145676612854004
MyDumbSAT_both,4,16,S,0.19816946983337402
MyDumbSAT_both,4,16,S,0.08458566665649414
MyDumbSAT_both,4,18,S,1.89023756980896
MyDumbSAT_both,4,18,U,3.917412281036377
MyDumbSAT_both,4,18,S,0.08514571189880371
MyDumbSAT_both,4,18,U,3.5115790367126465
MyDumbSAT_both,4,18,U,3.653139591217041
MyDumbSAT_both,4,18,S,1.9536738395690918
MyDumbSAT_both,4,18,U,2.894613742828369
MyDumbSAT_both,4,18,S,0.14243507385253906
MyDumbSAT_both,4,18,U,2.8694119453430176
MyDumbSAT_both,4,18,U,3.273597478866577
MyDumbSAT_both,4,20,S,6.326664686203003
MyDumbSAT_both,4,20,U,14.0562424659729
MyDumbSAT_both,4,20,S,0.8453335762023926
MyDumbSAT_both,4,20,S,0.13791108131408691
MyDumbSAT_both,4,20,U,11.159165859222412
MyDumbSAT_both,4,20,U,11.934874773025513
MyDumbSAT_both,4,20,S,0.24587011337280273
MyDumbSAT_both,4,20,U,16.220812797546387
MyDumbSAT_both,4,20,S,2.80410099029541
MyDumbSAT_both,4,20,U,14.320757865905762
MyDumbSAT_both,4,22,U,48.80416536331177
MyDumbSAT_both,4,22,U,56.10368371009827
MyDumbSAT_both,4,22,S,1.001155138015747
MyDumbSAT_both,4,22,U,49.74359345436096
MyDumbSAT_both,4,22,S,27.481138706207275
MyDumbSAT_both,4,22,U,48.205690145492554
MyDumbSAT_both,4,22,S,11.51121973991394
MyDumbSAT_both,4,22,U,57.963149309158325
MyDumbSAT_both,4,22,S,5.555608034133911
MyDumbSAT_both,4,22,U,47.96501922607422
MyDumbSAT_both,4,24,U,184.81575179100037
MyDumbSAT_both,4,24,S,147.9135341644287
MyDumbSAT_both,4,24,U,220.78026819229126
MyDumbSAT_both,4,24,S,156.34316563606262
MyDumbSAT_both,4,24,S,114.4355742931366
MyDumbSAT_both,4,24,U,214.08675575256348
MyDumbSAT_both,4,24,S,154.70357394218445
MyDumbSAT_both,4,24,S,32.650930881500244
MyDumbSAT_both,4,24,U,192.47953248023987
MyDumbSAT_both,4,24,S,16.104553937911987
MyDumbSAT_both,5,4,S,0.0004050731658935547
MyDumbSAT_both,5,4,S,0.0003058910369873047
MyDumbSAT_both,5,4,S,0.0004811286926269531
MyDumbSAT_both,5,4,S,0.0003046989440917969
MyDumbSAT_both,5,4,S,0.00032901763916015625
MyDumbSAT_both,5,4,S,0.0003075599670410156
MyDumbSAT_both,5,4,S,0.00031185150146484375
MyDumbSAT_both,5,4,S,0.0005352497100830078
MyDumbSAT_both,5,4,S,0.0003845691680908203
MyDumbSAT_both,5,4,S,0.00030350685119628906
MyDumbSAT_both,5,8,S,0.001481771469116211
MyDumbSAT_both,5,8,S,0.0012276172637939453
MyDumbSAT_both,5,8,S,0.0014297962188720703
MyDumbSAT_both,5,8,S,0.0008180141448974609
MyDumbSAT_both,5,8,S,0.0008950233459472656
MyDumbSAT_both,5,8,S,0.0013954639434814453
MyDumbSAT_both,5,8,S,0.0010368824005126953
MyDumbSAT_both,5,8,S,0.0006930828094482422
MyDumbSAT_both,5,8,S,0.0006527900695800781
MyDumbSAT_both,5,8,S,0.0006263256072998047
MyDumbSAT_both,5,12,S,0.003094196319580078
MyDumbSAT_both,5,12,S,0.004128217697143555
MyDumbSAT_both,5,12,S,0.0010824203491210938
MyDumbSAT_both,5,12,S,0.008345603942871094
MyDumbSAT_both,5,12,S,0.008305072784423828
MyDumbSAT_both,5,12,S,0.0010530948638916016
MyDumbSAT_both,5,12,S,0.0012416839599609375
MyDumbSAT_both,5,12,S,0.003216266632080078
MyDumbSAT_both,5,12,S,0.0034513473510742188
MyDumbSAT_both,5,12,S,0.003159046173095703
MyDumbSAT_both,5,16,S,0.009278059005737305
MyDumbSAT_both,5,16,S,0.0048220157623291016
MyDumbSAT_both,5,16,S,0.011901378631591797
MyDumbSAT_both,5,16,S,0.0305178165435791
MyDumbSAT_both,5,16,S,0.03185224533081055
MyDumbSAT_both,5,16,S,0.007885217666625977
MyDumbSAT_both,5,16,S,0.0018393993377685547
MyDumbSAT_both,5,16,S,0.0026092529296875
MyDumbSAT_both,5,16,S,0.007065534591674805
MyDumbSAT_both,5,16,S,0.07071876525878906
MyDumbSAT_both,5,18,S,0.019310474395751953
MyDumbSAT_both,5,18,S,0.06563115119934082
MyDumbSAT_both,5,18,S,0.04677152633666992
MyDumbSAT_both,5,18,S,0.39160919189453125
MyDumbSAT_both,5,18,S,0.32936954498291016
MyDumbSAT_both,5,18,S,0.06939697265625
MyDumbSAT_both,5,18,S,0.0784294605255127
MyDumbSAT_both,5,18,S,0.012331247329711914
MyDumbSAT_both,5,18,S,0.008014202117919922
MyDumbSAT_both,5,18,S,0.010564088821411133
MyDumbSAT_both,5,20,S,0.02242898941040039
MyDumbSAT_both,5,20,S,0.16461753845214844
MyDumbSAT_both,5,20,S,0.009990453720092773
MyDumbSAT_both,5,20,S,0.0969078540802002
MyDumbSAT_both,5,20,S,0.1413435935974121
MyDumbSAT_both,5,20,S,0.48081111907958984
MyDumbSAT_both,5,20,S,0.43475842475891113
MyDumbSAT_both,5,20,S,0.034837961196899414
MyDumbSAT_both,5,20,S,0.2729604244232178
MyDumbSAT_both,5,20,S,0.07443881034851074
MyDumbSAT_both,5,22,S,0.18330144882202148
MyDumbSAT_both,5,22,S,0.35289931297302246
MyDumbSAT_both,5,22,S,0.00362396240234375
MyDumbSAT_both,5,22,S,0.013458728790283203
MyDumbSAT_both,5,22,S,0.026278257369995117
MyDumbSAT_both,5,22,S,0.5388236045837402
MyDumbSAT_both,5,22,S,0.902501106262207
MyDumbSAT_both,5,22,S,0.8360412120819092
MyDumbSAT_both,5,22,S,0.12601208686828613
MyDumbSAT_both,5,22,S,0.07935476303100586
MyDumbSAT_both,5,24,S,0.24209022521972656
MyDumbSAT_both,5,24,S,0.2951686382293701
MyDumbSAT_both,5,24,S,0.6915469169616699
MyDumbSAT_both,5,24,S,0.8194410800933838
MyDumbSAT_both,5,24,S,8.84797716140747
MyDumbSAT_both,5,24,S,0.4652976989746094
MyDumbSAT_both,5,24,S,0.04427599906921387
MyDumbSAT_both,5,24,S,8.021676063537598
MyDumbSAT_both,5,24,S,0.009582996368408203
MyDumbSAT_both,5,24,S,0.47991371154785156
MyDumbSAT_both,6,4,S,0.0003647804260253906
MyDumbSAT_both,6,4,S,0.0004010200500488281
MyDumbSAT_both,6,4,S,0.000347137451171875
MyDumbSAT_both,6,4,S,0.0003390312194824219
MyDumbSAT_both,6,4,S,0.0004017353057861328
MyDumbSAT_both,6,4,S,0.0003364086151123047
MyDumbSAT_both,6,4,S,0.00033855438232421875
MyDumbSAT_both,6,4,S,0.0003371238708496094
MyDumbSAT_both,6,4,S,0.0003440380096435547
MyDumbSAT_both,6,4,S,0.0003724098205566406
MyDumbSAT_both,6,8,S,0.0007383823394775391
MyDumbSAT_both,6,8,S,0.000782012939453125
MyDumbSAT_both,6,8,S,0.0007216930389404297
MyDumbSAT_both,6,8,S,0.0009031295776367188
MyDumbSAT_both,6,8,S,0.0008299350738525391
MyDumbSAT_both,6,8,S,0.0007107257843017578
MyDumbSAT_both,6,8,S,0.0007131099700927734
MyDumbSAT_both,6,8,S,0.001825094223022461
MyDumbSAT_both,6,8,S,0.0007977485656738281
MyDumbSAT_both,6,8,S,0.0011849403381347656
MyDumbSAT_both,6,12,S,0.0010771751403808594
MyDumbSAT_both,6,12,S,0.0014123916625976562
MyDumbSAT_both,6,12,S,0.0018286705017089844
MyDumbSAT_both,6,12,S,0.001111745834350586
MyDumbSAT_both,6,12,S,0.0011632442474365234
MyDumbSAT_both,6,12,S,0.0009365081787109375
MyDumbSAT_both,6,12,S,0.0008761882781982422
MyDumbSAT_both,6,12,S,0.0010178089141845703
MyDumbSAT_both,6,12,S,0.0027647018432617188
MyDumbSAT_both,6,12,S,0.0008833408355712891
MyDumbSAT_both,6,16,S,0.0012581348419189453
MyDumbSAT_both,6,16,S,0.01732659339904785
MyDumbSAT_both,6,16,S,0.0013713836669921875
MyDumbSAT_both,6,16,S,0.0120391845703125
MyDumbSAT_both,6,16,S,0.001940011978149414
MyDumbSAT_both,6,16,S,0.0016570091247558594
MyDumbSAT_both,6,16,S,0.0031185150146484375
MyDumbSAT_both,6,16,S,0.00140380859375
MyDumbSAT_both,6,16,S,0.005441188812255859
MyDumbSAT_both,6,16,S,0.0050983428955078125
MyDumbSAT_both,6,18,S,0.003023386001586914
MyDumbSAT_both,6,18,S,0.006803274154663086
MyDumbSAT_both,6,18,S,0.01079702377319336
MyDumbSAT_both,6,18,S,0.0017547607421875
MyDumbSAT_both,6,18,S,0.0021605491638183594
MyDumbSAT_both,6,18,S,0.002067089080810547
MyDumbSAT_both,6,18,S,0.008231878280639648
MyDumbSAT_both,6,18,S,0.001505136489868164
MyDumbSAT_both,6,18,S,0.015181303024291992
MyDumbSAT_both,6,18,S,0.008965492248535156
MyDumbSAT_both,6,20,S,0.0031974315643310547
MyDumbSAT_both,6,20,S,0.05302906036376953
MyDumbSAT_both,6,20,S,0.008474349975585938
MyDumbSAT_both,6,20,S,0.0023179054260253906
MyDumbSAT_both,6,20,S,0.013002157211303711
MyDumbSAT_both,6,20,S,0.022014379501342773
MyDumbSAT_both,6,20,S,0.017613887786865234
MyDumbSAT_both,6,20,S,0.002825021743774414
MyDumbSAT_both,6,20,S,0.12857389450073242
MyDumbSAT_both,6,20,S,0.007078647613525391
MyDumbSAT_both,6,22,S,0.03030991554260254
MyDumbSAT_both,6,22,S,0.003169536590576172
MyDumbSAT_both,6,22,S,0.47338318824768066
MyDumbSAT_both,6,22,S,0.019112348556518555
MyDumbSAT_both,6,22,S,0.0018868446350097656
MyDumbSAT_both,6,22,S,0.014019250869750977
MyDumbSAT_both,6,22,S,0.011976480484008789
MyDumbSAT_both,6,22,S,0.03555607795715332
MyDumbSAT_both,6,22,S,0.005282402038574219
MyDumbSAT_both,6,22,S,0.0534365177154541
MyDumbSAT_both,6,24,S,0.01914191246032715
MyDumbSAT_both,6,24,S,0.005616903305053711
MyDumbSAT_both,6,24,S,0.002229452133178711
MyDumbSAT_both,6,24,S,0.20019054412841797
MyDumbSAT_both,6,24,S,0.0048100948333740234
MyDumbSAT_both,6,24,S,0.007532358169555664
MyDumbSAT_both,6,24,S,0.005372285842895508
MyDumbSAT_both,6,24,S,0.006375789642333984
MyDumbSAT_both,6,24,S,0.5130302906036377
