MyDumbSAT_iter,kSAT,vars,vars,runtime
MyDumbSAT_iter,2,4,4,0.00011610984802246094
MyDumbSAT_iter,2,4,4,8.96453857421875e-05
MyDumbSAT_iter,2,4,4,8.869171142578125e-05
MyDumbSAT_iter,2,4,4,7.343292236328125e-05
MyDumbSAT_iter,2,4,4,6.365776062011719e-05
MyDumbSAT_iter,2,4,4,8.7738037109375e-05
MyDumbSAT_iter,2,4,4,5.507469177246094e-05
MyDumbSAT_iter,2,4,4,8.034706115722656e-05
MyDumbSAT_iter,2,4,4,7.963180541992188e-05
MyDumbSAT_iter,2,4,4,7.653236389160156e-05
MyDumbSAT_iter,2,8,8,0.000782012939453125
MyDumbSAT_iter,2,8,8,0.0006775856018066406
MyDumbSAT_iter,2,7,7,0.0003745555877685547
MyDumbSAT_iter,2,8,8,0.0002968311309814453
MyDumbSAT_iter,2,8,8,0.0007827281951904297
MyDumbSAT_iter,2,8,8,0.0006146430969238281
MyDumbSAT_iter,2,8,8,0.00039839744567871094
MyDumbSAT_iter,2,8,8,0.0006625652313232422
MyDumbSAT_iter,2,8,8,0.0002651214599609375
MyDumbSAT_iter,2,8,8,0.0004372596740722656
MyDumbSAT_iter,2,12,12,0.00119781494140625
MyDumbSAT_iter,2,12,12,0.00023698806762695312
MyDumbSAT_iter,2,12,12,0.008651018142700195
MyDumbSAT_iter,2,12,12,0.00813913345336914
MyDumbSAT_iter,2,12,12,0.0005791187286376953
MyDumbSAT_iter,2,11,11,0.009692907333374023
MyDumbSAT_iter,2,12,12,0.008093833923339844
MyDumbSAT_iter,2,12,12,0.008446693420410156
MyDumbSAT_iter,2,12,12,0.009807109832763672
MyDumbSAT_iter,2,12,12,0.002727985382080078
MyDumbSAT_iter,2,16,16,0.006352424621582031
MyDumbSAT_iter,2,16,16,0.15102791786193848
MyDumbSAT_iter,2,16,16,0.048331260681152344
MyDumbSAT_iter,2,16,16,0.04984688758850098
MyDumbSAT_iter,2,14,14,0.05924034118652344
MyDumbSAT_iter,2,16,16,0.041812896728515625
MyDumbSAT_iter,2,15,15,0.13393735885620117
MyDumbSAT_iter,2,16,16,0.18456625938415527
MyDumbSAT_iter,2,16,16,0.09681916236877441
MyDumbSAT_iter,2,15,15,0.16292357444763184
MyDumbSAT_iter,2,18,18,0.5997638702392578
MyDumbSAT_iter,2,16,16,0.7021517753601074
MyDumbSAT_iter,2,17,17,0.5932085514068604
MyDumbSAT_iter,2,18,18,0.5489187240600586
MyDumbSAT_iter,2,18,18,0.546968936920166
MyDumbSAT_iter,2,18,18,0.646108865737915
MyDumbSAT_iter,2,18,18,0.6090168952941895
MyDumbSAT_iter,2,18,18,0.6169304847717285
MyDumbSAT_iter,2,17,17,0.61061692237854
MyDumbSAT_iter,2,18,18,0.11823201179504395
MyDumbSAT_iter,2,19,19,2.4168243408203125
MyDumbSAT_iter,2,20,20,2.099749803543091
MyDumbSAT_iter,2,20,20,0.40071725845336914
MyDumbSAT_iter,2,19,19,2.644221782684326
MyDumbSAT_iter,2,20,20,2.5836527347564697
MyDumbSAT_iter,2,18,18,2.66385555267334
MyDumbSAT_iter,2,20,20,2.5103936195373535
MyDumbSAT_iter,2,19,19,1.990830898284912
MyDumbSAT_iter,2,20,20,2.4126484394073486
MyDumbSAT_iter,2,20,20,0.09805798530578613
MyDumbSAT_iter,2,22,22,8.568194150924683
MyDumbSAT_iter,2,22,22,9.26619291305542
MyDumbSAT_iter,2,21,21,9.901138067245483
MyDumbSAT_iter,2,20,20,8.210468053817749
MyDumbSAT_iter,2,21,21,11.732102632522583
MyDumbSAT_iter,2,21,21,10.782931566238403
MyDumbSAT_iter,2,22,22,14.448026418685913
MyDumbSAT_iter,2,22,22,12.596669673919678
MyDumbSAT_iter,2,22,22,12.653204202651978
MyDumbSAT_iter,2,21,21,11.561536073684692
MyDumbSAT_iter,2,24,24,11.00010633468628
MyDumbSAT_iter,2,24,24,53.9989697933197
MyDumbSAT_iter,2,23,23,24.49613857269287
MyDumbSAT_iter,2,24,24,21.48848557472229
MyDumbSAT_iter,2,23,23,63.84594655036926
MyDumbSAT_iter,2,24,24,47.6122510433197
MyDumbSAT_iter,2,23,23,50.229095458984375
MyDumbSAT_iter,2,24,24,48.06158900260925
MyDumbSAT_iter,2,23,23,50.66947674751282
MyDumbSAT_iter,2,23,23,12.830083131790161
MyDumbSAT_iter,3,4,4,0.00020599365234375
MyDumbSAT_iter,3,4,4,0.00014352798461914062
MyDumbSAT_iter,3,4,4,0.0001347064971923828
MyDumbSAT_iter,3,4,4,0.0001957416534423828
MyDumbSAT_iter,3,4,4,0.0002110004425048828
MyDumbSAT_iter,3,4,4,0.0001895427703857422
MyDumbSAT_iter,3,4,4,0.00017547607421875
MyDumbSAT_iter,3,4,4,0.00016736984252929688
MyDumbSAT_iter,3,4,4,0.0001919269561767578
MyDumbSAT_iter,3,4,4,0.00017499923706054688
MyDumbSAT_iter,3,8,8,0.0007832050323486328
MyDumbSAT_iter,3,8,8,0.000247955322265625
MyDumbSAT_iter,3,8,8,0.0012159347534179688
MyDumbSAT_iter,3,8,8,0.0023810863494873047
MyDumbSAT_iter,3,8,8,0.0013954639434814453
MyDumbSAT_iter,3,8,8,0.0015194416046142578
MyDumbSAT_iter,3,8,8,0.0015826225280761719
MyDumbSAT_iter,3,8,8,0.0016674995422363281
MyDumbSAT_iter,3,8,8,0.0011873245239257812
MyDumbSAT_iter,3,8,8,0.0015778541564941406
MyDumbSAT_iter,3,12,12,0.025281906127929688
MyDumbSAT_iter,3,12,12,0.0031528472900390625
MyDumbSAT_iter,3,12,12,0.024608373641967773
MyDumbSAT_iter,3,12,12,0.01500701904296875
MyDumbSAT_iter,3,12,12,0.0228726863861084
MyDumbSAT_iter,3,12,12,0.024773597717285156
MyDumbSAT_iter,3,12,12,0.024444103240966797
MyDumbSAT_iter,3,12,12,0.02619004249572754
MyDumbSAT_iter,3,12,12,0.012169122695922852
MyDumbSAT_iter,3,12,12,0.025749683380126953
MyDumbSAT_iter,3,16,16,0.4235038757324219
MyDumbSAT_iter,3,16,16,0.11234617233276367
MyDumbSAT_iter,3,16,16,0.39655256271362305
MyDumbSAT_iter,3,16,16,0.3941001892089844
MyDumbSAT_iter,3,16,16,0.35883092880249023
MyDumbSAT_iter,3,16,16,0.4190075397491455
MyDumbSAT_iter,3,16,16,0.420133113861084
MyDumbSAT_iter,3,16,16,0.3578798770904541
MyDumbSAT_iter,3,16,16,0.38704442977905273
MyDumbSAT_iter,3,16,16,0.024210214614868164
MyDumbSAT_iter,3,18,18,1.599226713180542
MyDumbSAT_iter,3,18,18,1.5421478748321533
MyDumbSAT_iter,3,18,18,1.851883888244629
MyDumbSAT_iter,3,18,18,1.5975208282470703
MyDumbSAT_iter,3,18,18,1.567312240600586
MyDumbSAT_iter,3,18,18,0.19313549995422363
MyDumbSAT_iter,3,18,18,0.1059103012084961
MyDumbSAT_iter,3,18,18,1.0095241069793701
MyDumbSAT_iter,3,18,18,1.393334150314331
MyDumbSAT_iter,3,18,18,0.7778146266937256
MyDumbSAT_iter,3,20,20,5.2974958419799805
MyDumbSAT_iter,3,20,20,5.330438613891602
MyDumbSAT_iter,3,20,20,3.0930981636047363
MyDumbSAT_iter,3,20,20,6.354209899902344
MyDumbSAT_iter,3,20,20,5.672448635101318
MyDumbSAT_iter,3,20,20,5.628829002380371
MyDumbSAT_iter,3,20,20,6.682047128677368
MyDumbSAT_iter,3,20,20,2.53434681892395
MyDumbSAT_iter,3,20,20,5.8650946617126465
MyDumbSAT_iter,3,20,20,6.719444274902344
MyDumbSAT_iter,3,22,22,24.324206113815308
MyDumbSAT_iter,3,22,22,2.093982696533203
MyDumbSAT_iter,3,22,22,27.482455253601074
MyDumbSAT_iter,3,22,22,24.220654487609863
MyDumbSAT_iter,3,22,22,24.619454622268677
MyDumbSAT_iter,3,22,22,24.495224237442017
MyDumbSAT_iter,3,22,22,31.398040056228638
MyDumbSAT_iter,3,22,22,27.328088521957397
MyDumbSAT_iter,3,22,22,23.017518043518066
MyDumbSAT_iter,3,22,22,3.266714334487915
MyDumbSAT_iter,3,24,24,107.78479027748108
MyDumbSAT_iter,3,24,24,83.84998679161072
MyDumbSAT_iter,3,24,24,101.31135582923889
MyDumbSAT_iter,3,24,24,89.32997751235962
MyDumbSAT_iter,3,24,24,99.97574758529663
MyDumbSAT_iter,3,24,24,73.41987919807434
MyDumbSAT_iter,3,24,24,92.68896532058716
MyDumbSAT_iter,3,24,24,101.02032685279846
MyDumbSAT_iter,3,24,24,92.33909344673157
MyDumbSAT_iter,3,24,24,84.63991808891296
MyDumbSAT_iter,4,4,4,0.00035858154296875
MyDumbSAT_iter,4,4,4,0.0003254413604736328
MyDumbSAT_iter,4,4,4,0.00033473968505859375
MyDumbSAT_iter,4,4,4,0.0003039836883544922
MyDumbSAT_iter,4,4,4,0.0003905296325683594
MyDumbSAT_iter,4,4,4,0.00025343894958496094
MyDumbSAT_iter,4,4,4,0.0002741813659667969
MyDumbSAT_iter,4,4,4,0.00037169456481933594
MyDumbSAT_iter,4,4,4,0.00039386749267578125
MyDumbSAT_iter,4,4,4,0.00028514862060546875
MyDumbSAT_iter,4,8,8,0.0019402503967285156
MyDumbSAT_iter,4,8,8,0.002519845962524414
MyDumbSAT_iter,4,8,8,0.0009028911590576172
MyDumbSAT_iter,4,8,8,0.002276182174682617
MyDumbSAT_iter,4,8,8,0.0016589164733886719
MyDumbSAT_iter,4,8,8,0.0033271312713623047
MyDumbSAT_iter,4,8,8,0.0025022029876708984
MyDumbSAT_iter,4,8,8,0.0031735897064208984
MyDumbSAT_iter,4,8,8,0.0033271312713623047
MyDumbSAT_iter,4,8,8,0.0030527114868164062
MyDumbSAT_iter,4,12,12,0.0026922225952148438
MyDumbSAT_iter,4,12,12,0.020982027053833008
MyDumbSAT_iter,4,12,12,0.010669708251953125
MyDumbSAT_iter,4,12,12,0.046868085861206055
MyDumbSAT_iter,4,12,12,0.007009267807006836
MyDumbSAT_iter,4,12,12,0.0042951107025146484
MyDumbSAT_iter,4,12,12,0.031377315521240234
MyDumbSAT_iter,4,12,12,0.048963069915771484
MyDumbSAT_iter,4,12,12,0.03917384147644043
MyDumbSAT_iter,4,12,12,0.03491616249084473
MyDumbSAT_iter,4,16,16,0.14316797256469727
MyDumbSAT_iter,4,16,16,0.6693065166473389
MyDumbSAT_iter,4,16,16,0.8064422607421875
MyDumbSAT_iter,4,16,16,0.08813834190368652
MyDumbSAT_iter,4,16,16,0.4776008129119873
MyDumbSAT_iter,4,16,16,0.6603572368621826
MyDumbSAT_iter,4,16,16,0.7321491241455078
MyDumbSAT_iter,4,16,16,0.6280982494354248
MyDumbSAT_iter,4,16,16,0.15977954864501953
MyDumbSAT_iter,4,16,16,0.07461142539978027
MyDumbSAT_iter,4,18,18,1.5978188514709473
MyDumbSAT_iter,4,18,18,3.37131667137146
MyDumbSAT_iter,4,18,18,0.06534695625305176
MyDumbSAT_iter,4,18,18,2.9844038486480713
MyDumbSAT_iter,4,18,18,3.013552188873291
MyDumbSAT_iter,4,18,18,1.6014187335968018
MyDumbSAT_iter,4,18,18,2.3219966888427734
MyDumbSAT_iter,4,18,18,0.11813664436340332
MyDumbSAT_iter,4,18,18,2.4591054916381836
MyDumbSAT_iter,4,18,18,2.696075916290283
MyDumbSAT_iter,4,20,20,5.02472448348999
MyDumbSAT_iter,4,20,20,11.633107423782349
MyDumbSAT_iter,4,20,20,0.711219072341919
MyDumbSAT_iter,4,20,20,0.11179828643798828
MyDumbSAT_iter,4,20,20,9.986592292785645
MyDumbSAT_iter,4,20,20,10.306516885757446
MyDumbSAT_iter,4,20,20,0.19911980628967285
MyDumbSAT_iter,4,20,20,13.456823110580444
MyDumbSAT_iter,4,20,20,2.1873743534088135
MyDumbSAT_iter,4,20,20,12.169634342193604
MyDumbSAT_iter,4,22,22,40.961742639541626
MyDumbSAT_iter,4,22,22,47.350237131118774
MyDumbSAT_iter,4,22,22,0.7718195915222168
MyDumbSAT_iter,4,22,22,41.21253037452698
MyDumbSAT_iter,4,22,22,23.169463634490967
MyDumbSAT_iter,4,22,22,40.47379994392395
MyDumbSAT_iter,4,22,22,9.803125858306885
MyDumbSAT_iter,4,22,22,47.53482127189636
MyDumbSAT_iter,4,22,22,4.426521301269531
MyDumbSAT_iter,4,22,22,38.97998309135437
MyDumbSAT_iter,4,24,24,159.6937301158905
MyDumbSAT_iter,4,24,24,126.38280940055847
MyDumbSAT_iter,4,24,24,185.01353645324707
MyDumbSAT_iter,4,24,24,130.6518006324768
MyDumbSAT_iter,4,24,24,93.44495940208435
MyDumbSAT_iter,4,24,24,179.51721620559692
MyDumbSAT_iter,4,24,24,128.60102653503418
MyDumbSAT_iter,4,24,24,27.080678462982178
MyDumbSAT_iter,4,24,24,161.0286180973053
MyDumbSAT_iter,4,24,24,14.280851602554321
MyDumbSAT_iter,5,4,4,0.0003933906555175781
MyDumbSAT_iter,5,4,4,0.00028133392333984375
MyDumbSAT_iter,5,4,4,0.00042366981506347656
MyDumbSAT_iter,5,4,4,0.00027298927307128906
MyDumbSAT_iter,5,4,4,0.0002980232238769531
MyDumbSAT_iter,5,4,4,0.0002713203430175781
MyDumbSAT_iter,5,4,4,0.0002799034118652344
MyDumbSAT_iter,5,4,4,0.0004718303680419922
MyDumbSAT_iter,5,4,4,0.00033664703369140625
MyDumbSAT_iter,5,4,4,0.00027060508728027344
MyDumbSAT_iter,5,8,8,0.0013360977172851562
MyDumbSAT_iter,5,8,8,0.0010418891906738281
MyDumbSAT_iter,5,8,8,0.0013532638549804688
MyDumbSAT_iter,5,8,8,0.0008294582366943359
MyDumbSAT_iter,5,8,8,0.0007710456848144531
MyDumbSAT_iter,5,8,8,0.0012807846069335938
MyDumbSAT_iter,5,8,8,0.0010559558868408203
MyDumbSAT_iter,5,8,8,0.0007021427154541016
MyDumbSAT_iter,5,8,8,0.0005848407745361328
MyDumbSAT_iter,5,8,8,0.0005497932434082031
MyDumbSAT_iter,5,12,12,0.002978801727294922
MyDumbSAT_iter,5,12,12,0.0036797523498535156
MyDumbSAT_iter,5,12,12,0.0009391307830810547
MyDumbSAT_iter,5,12,12,0.007292032241821289
MyDumbSAT_iter,5,12,12,0.007040500640869141
MyDumbSAT_iter,5,12,12,0.0009319782257080078
MyDumbSAT_iter,5,12,12,0.0010607242584228516
MyDumbSAT_iter,5,12,12,0.0025167465209960938
MyDumbSAT_iter,5,12,12,0.002695798873901367
MyDumbSAT_iter,5,12,12,0.0024726390838623047
MyDumbSAT_iter,5,16,16,0.00800323486328125
MyDumbSAT_iter,5,16,16,0.004085063934326172
MyDumbSAT_iter,5,16,16,0.009998083114624023
MyDumbSAT_iter,5,16,16,0.025759220123291016
MyDumbSAT_iter,5,16,16,0.03230094909667969
MyDumbSAT_iter,5,16,16,0.0077533721923828125
MyDumbSAT_iter,5,16,16,0.0016651153564453125
MyDumbSAT_iter,5,16,16,0.0024352073669433594
MyDumbSAT_iter,5,16,16,0.0069086551666259766
MyDumbSAT_iter,5,16,16,0.07072186470031738
MyDumbSAT_iter,5,18,18,0.01796746253967285
MyDumbSAT_iter,5,18,18,0.06002402305603027
MyDumbSAT_iter,5,18,18,0.047057390213012695
MyDumbSAT_iter,5,18,18,0.33854246139526367
MyDumbSAT_iter,5,18,18,0.3105583190917969
MyDumbSAT_iter,5,18,18,0.07149434089660645
MyDumbSAT_iter,5,18,18,0.08027482032775879
MyDumbSAT_iter,5,18,18,0.01290583610534668
MyDumbSAT_iter,5,18,18,0.007707834243774414
MyDumbSAT_iter,5,18,18,0.01029658317565918
MyDumbSAT_iter,5,20,20,0.023408174514770508
MyDumbSAT_iter,5,20,20,0.16577672958374023
MyDumbSAT_iter,5,20,20,0.010158061981201172
MyDumbSAT_iter,5,20,20,0.0982513427734375
MyDumbSAT_iter,5,20,20,0.1331312656402588
MyDumbSAT_iter,5,20,20,0.4752671718597412
MyDumbSAT_iter,5,20,20,0.4338381290435791
MyDumbSAT_iter,5,20,20,0.033721923828125
MyDumbSAT_iter,5,20,20,0.2621643543243408
MyDumbSAT_iter,5,20,20,0.06991267204284668
MyDumbSAT_iter,5,22,22,0.14885568618774414
MyDumbSAT_iter,5,22,22,0.3555886745452881
MyDumbSAT_iter,5,22,22,0.003252744674682617
MyDumbSAT_iter,5,22,22,0.012576103210449219
MyDumbSAT_iter,5,22,22,0.020700693130493164
MyDumbSAT_iter,5,22,22,0.48949313163757324
MyDumbSAT_iter,5,22,22,0.7703204154968262
MyDumbSAT_iter,5,22,22,0.7756385803222656
MyDumbSAT_iter,5,22,22,0.10838460922241211
MyDumbSAT_iter,5,22,22,0.07654523849487305
MyDumbSAT_iter,5,24,24,0.24390459060668945
MyDumbSAT_iter,5,24,24,0.2855970859527588
MyDumbSAT_iter,5,24,24,0.6858921051025391
MyDumbSAT_iter,5,24,24,0.7992773056030273
MyDumbSAT_iter,5,24,24,7.275638580322266
MyDumbSAT_iter,5,24,24,0.3763916492462158
MyDumbSAT_iter,5,24,24,0.03757214546203613
MyDumbSAT_iter,5,24,24,6.5930016040802
MyDumbSAT_iter,5,24,24,0.0075228214263916016
MyDumbSAT_iter,5,24,24,0.3853464126586914
MyDumbSAT_iter,6,4,4,0.0003151893615722656
MyDumbSAT_iter,6,4,4,0.0003516674041748047
MyDumbSAT_iter,6,4,4,0.0003075599670410156
MyDumbSAT_iter,6,4,4,0.0003085136413574219
MyDumbSAT_iter,6,4,4,0.0003573894500732422
MyDumbSAT_iter,6,4,4,0.0003018379211425781
MyDumbSAT_iter,6,4,4,0.0003113746643066406
MyDumbSAT_iter,6,4,4,0.0003032684326171875
MyDumbSAT_iter,6,4,4,0.0003066062927246094
MyDumbSAT_iter,6,4,4,0.00033020973205566406
MyDumbSAT_iter,6,8,8,0.0006542205810546875
MyDumbSAT_iter,6,8,8,0.0005702972412109375
MyDumbSAT_iter,6,8,8,0.0005321502685546875
MyDumbSAT_iter,6,8,8,0.0006487369537353516
MyDumbSAT_iter,6,8,8,0.0006158351898193359
MyDumbSAT_iter,6,8,8,0.0005278587341308594
MyDumbSAT_iter,6,8,8,0.0005171298980712891
MyDumbSAT_iter,6,8,8,0.0013589859008789062
MyDumbSAT_iter,6,8,8,0.0005919933319091797
MyDumbSAT_iter,6,8,8,0.0008747577667236328
MyDumbSAT_iter,6,12,12,0.0008664131164550781
MyDumbSAT_iter,6,12,12,0.0012497901916503906
MyDumbSAT_iter,6,12,12,0.0016016960144042969
MyDumbSAT_iter,6,12,12,0.0009546279907226562
MyDumbSAT_iter,6,12,12,0.0010247230529785156
MyDumbSAT_iter,6,12,12,0.0008380413055419922
MyDumbSAT_iter,6,12,12,0.0007867813110351562
MyDumbSAT_iter,6,12,12,0.0009000301361083984
MyDumbSAT_iter,6,12,12,0.0023212432861328125
MyDumbSAT_iter,6,12,12,0.0007874965667724609
MyDumbSAT_iter,6,16,16,0.0012171268463134766
MyDumbSAT_iter,6,16,16,0.014311075210571289
MyDumbSAT_iter,6,16,16,0.0011785030364990234
MyDumbSAT_iter,6,16,16,0.009993791580200195
MyDumbSAT_iter,6,16,16,0.0016970634460449219
MyDumbSAT_iter,6,16,16,0.0014102458953857422
MyDumbSAT_iter,6,16,16,0.0026960372924804688
MyDumbSAT_iter,6,16,16,0.0014629364013671875
MyDumbSAT_iter,6,16,16,0.00474095344543457
MyDumbSAT_iter,6,16,16,0.00428462028503418
MyDumbSAT_iter,6,18,18,0.0022563934326171875
MyDumbSAT_iter,6,18,18,0.005705833435058594
MyDumbSAT_iter,6,18,18,0.007855892181396484
MyDumbSAT_iter,6,18,18,0.0015935897827148438
MyDumbSAT_iter,6,18,18,0.002128124237060547
MyDumbSAT_iter,6,18,18,0.0019526481628417969
MyDumbSAT_iter,6,18,18,0.006930828094482422
MyDumbSAT_iter,6,18,18,0.0013103485107421875
MyDumbSAT_iter,6,18,18,0.014017343521118164
MyDumbSAT_iter,6,18,18,0.00793600082397461
MyDumbSAT_iter,6,20,20,0.0030384063720703125
MyDumbSAT_iter,6,20,20,0.043305158615112305
MyDumbSAT_iter,6,20,20,0.006833076477050781
MyDumbSAT_iter,6,20,20,0.002012014389038086
MyDumbSAT_iter,6,20,20,0.01106119155883789
MyDumbSAT_iter,6,20,20,0.01743626594543457
MyDumbSAT_iter,6,20,20,0.014019966125488281
MyDumbSAT_iter,6,20,20,0.002391338348388672
MyDumbSAT_iter,6,20,20,0.1007986068725586
MyDumbSAT_iter,6,20,20,0.006170034408569336
MyDumbSAT_iter,6,22,22,0.026718854904174805
MyDumbSAT_iter,6,22,22,0.003394603729248047
MyDumbSAT_iter,6,22,22,0.39061474800109863
MyDumbSAT_iter,6,22,22,0.016713857650756836
MyDumbSAT_iter,6,22,22,0.0017499923706054688
MyDumbSAT_iter,6,22,22,0.012724876403808594
MyDumbSAT_iter,6,22,22,0.010445356369018555
MyDumbSAT_iter,6,22,22,0.031084537506103516
MyDumbSAT_iter,6,22,22,0.004735231399536133
MyDumbSAT_iter,6,22,22,0.045430898666381836
MyDumbSAT_iter,6,24,24,0.01761770248413086
MyDumbSAT_iter,6,24,24,0.0051648616790771484
MyDumbSAT_iter,6,24,24,0.002203226089477539
MyDumbSAT_iter,6,24,24,0.16076374053955078
MyDumbSAT_iter,6,24,24,0.004365682601928711
MyDumbSAT_iter,6,24,24,0.006790876388549805
MyDumbSAT_iter,6,24,24,0.0049936771392822266
MyDumbSAT_iter,6,24,24,0.006261587142944336
MyDumbSAT_iter,6,24,24,0.4052598476409912
